p,v,cp,rcp,a,ba,sa,hl,pcp,t
22950.0,800,250.0,0.0,BU,1132000.0,1077300.0,False,0.0,10:29:14
22950.0,500,250.0,0.0,BU,1131200.0,1077300.0,False,0.0,10:29:11
22950.0,1500,250.0,0.0,BU,1130700.0,1077300.0,False,0.0,10:29:11
22950.0,1000,250.0,0.0,BU,1129200.0,1077300.0,False,0.0,10:29:06
22950.0,500,250.0,0.0,BU,1128200.0,1077300.0,False,0.0,10:28:58
22950.0,1000,250.0,0.0,BU,1127700.0,1077300.0,False,50.0,10:28:51
22900.0,100,200.0,0.0,SD,1126700.0,1077300.0,False,0.0,10:28:44
22900.0,100,200.0,0.0,SD,1126700.0,1077200.0,False,0.0,10:28:44
22900.0,2300,200.0,0.0,SD,1126700.0,1077100.0,False,0.0,10:28:29
22900.0,200,200.0,0.0,SD,1126700.0,1074800.0,False,-50.0,10:28:29
22950.0,5000,250.0,0.0,BU,1126700.0,1074600.0,False,0.0,10:28:22
22950.0,1000,250.0,0.0,BU,1121700.0,1074600.0,False,0.0,10:28:05
22950.0,100,250.0,0.0,BU,1120700.0,1074600.0,False,0.0,10:27:59
22950.0,200,250.0,0.0,BU,1120600.0,1074600.0,False,0.0,10:27:59
22950.0,900,250.0,0.0,BU,1120400.0,1074600.0,False,0.0,10:27:36
22950.0,100,250.0,0.0,BU,1119500.0,1074600.0,False,0.0,10:27:36
22950.0,500,250.0,0.0,BU,1119400.0,1074600.0,False,0.0,10:27:36
22950.0,500,250.0,0.0,BU,1118900.0,1074600.0,False,0.0,10:27:36
22950.0,1000,250.0,0.0,BU,1118400.0,1074600.0,False,0.0,10:27:36
22950.0,1000,250.0,0.0,BU,1117400.0,1074600.0,False,0.0,10:27:36
22950.0,500,250.0,0.0,BU,1116400.0,1074600.0,False,0.0,10:27:36
22950.0,1500,250.0,0.0,BU,1115900.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1114400.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1113800.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1113200.0,1074600.0,False,0.0,10:27:36
22950.0,600,250.0,0.0,BU,1112600.0,1074600.0,False,0.0,10:27:36
22950.0,500,250.0,0.0,BU,1112000.0,1074600.0,False,0.0,10:27:36
22950.0,100,250.0,0.0,BU,1111500.0,1074600.0,False,0.0,10:27:36
22950.0,5400,250.0,0.0,BU,1111400.0,1074600.0,False,50.0,10:27:36
22900.0,300,200.0,0.0,SD,1106000.0,1074600.0,False,-50.0,10:27:34
22950.0,600,250.0,0.0,BU,1106000.0,1074300.0,False,0.0,10:27:18
22950.0,200,250.0,0.0,BU,1105400.0,1074300.0,False,0.0,10:27:18
22950.0,200,250.0,0.0,BU,1105200.0,1074300.0,False,0.0,10:27:18
22950.0,2800,250.0,0.0,BU,1105000.0,1074300.0,False,0.0,10:27:12
22950.0,1800,250.0,0.0,BU,1102200.0,1074300.0,False,50.0,10:27:12
22900.0,2500,200.0,0.0,SD,1100400.0,1074300.0,False,0.0,10:27:05
22900.0,300,200.0,0.0,SD,1100400.0,1071800.0,False,0.0,10:27:05
22900.0,500,200.0,0.0,SD,1100400.0,1071500.0,False,0.0,10:27:05
22900.0,1500,200.0,0.0,SD,1100400.0,1071000.0,False,0.0,10:27:05
22900.0,200,200.0,0.0,SD,1100400.0,1069500.0,False,-50.0,10:27:05
22950.0,1000,250.0,0.0,BU,1100400.0,1069300.0,False,0.0,10:26:47
22950.0,1000,250.0,0.0,BU,1099400.0,1069300.0,False,0.0,10:26:39
22950.0,200,250.0,0.0,BU,1098400.0,1069300.0,False,0.0,10:26:36
22950.0,100,250.0,0.0,BU,1098200.0,1069300.0,False,0.0,10:26:36
22950.0,200,250.0,0.0,BU,1098100.0,1069300.0,False,0.0,10:26:36
22950.0,400,250.0,0.0,BU,1097900.0,1069300.0,False,0.0,10:26:33
22950.0,100,250.0,0.0,BU,1097500.0,1069300.0,False,0.0,10:26:33
22950.0,500,250.0,0.0,BU,1097400.0,1069300.0,False,0.0,10:26:33
22950.0,500,250.0,0.0,BU,1096900.0,1069300.0,False,0.0,10:26:33
22950.0,200,250.0,0.0,BU,1096400.0,1069300.0,False,0.0,10:26:29
22950.0,200,250.0,0.0,BU,1096200.0,1069300.0,False,0.0,10:26:29
22950.0,600,250.0,0.0,BU,1096000.0,1069300.0,False,50.0,10:26:29
22900.0,200,200.0,0.0,SD,1095400.0,1069300.0,False,0.0,10:26:06
22900.0,100,200.0,0.0,SD,1095400.0,1069100.0,False,0.0,10:26:05
22900.0,2500,200.0,0.0,SD,1095400.0,1069000.0,False,0.0,10:26:00
22900.0,500,200.0,0.0,SD,1095400.0,1066500.0,False,0.0,10:26:00
22900.0,100,200.0,0.0,SD,1095400.0,1066000.0,False,0.0,10:26:00
22900.0,2500,200.0,0.0,SD,1095400.0,1065900.0,False,0.0,10:26:00
22900.0,4400,200.0,0.0,SD,1095400.0,1063400.0,False,0.0,10:26:00
22900.0,500,200.0,0.0,SD,1095400.0,1059000.0,False,0.0,10:25:37
22900.0,100,200.0,0.0,SD,1095400.0,1058500.0,False,0.0,10:25:28
22900.0,5900,200.0,0.0,SD,1095400.0,1058400.0,False,0.0,10:25:28
22900.0,1000,200.0,0.0,SD,1095400.0,1052500.0,False,0.0,10:25:17
22900.0,400,200.0,0.0,SD,1095400.0,1051500.0,False,0.0,10:25:10
22900.0,1500,200.0,0.0,SD,1095400.0,1051100.0,False,0.0,10:24:59
22900.0,300,200.0,0.0,SD,1095400.0,1049600.0,False,0.0,10:24:55
22900.0,300,200.0,0.0,SD,1095400.0,1049300.0,False,0.0,10:24:55
22900.0,100,200.0,0.0,SD,1095400.0,1049000.0,False,0.0,10:24:39
22900.0,2000,200.0,0.0,SD,1095400.0,1048900.0,False,0.0,10:24:26
22900.0,500,200.0,0.0,SD,1095400.0,1046900.0,False,0.0,10:24:14
22900.0,100,200.0,0.0,SD,1095400.0,1046400.0,False,0.0,10:24:07
22900.0,200,200.0,0.0,SD,1095400.0,1046300.0,False,0.0,10:24:00
22900.0,3000,200.0,0.0,SD,1095400.0,1046100.0,False,0.0,10:23:59
22900.0,1000,200.0,0.0,SD,1095400.0,1043100.0,False,0.0,10:23:59
22900.0,5000,200.0,0.0,SD,1095400.0,1042100.0,False,0.0,10:23:42
22900.0,500,200.0,0.0,SD,1095400.0,1037100.0,False,0.0,10:23:38
22900.0,1000,200.0,0.0,SD,1095400.0,1036600.0,False,0.0,10:23:31
22900.0,100,200.0,0.0,SD,1095400.0,1035600.0,False,0.0,10:23:15
22900.0,1000,200.0,0.0,SD,1095400.0,1035500.0,False,0.0,10:23:11
22900.0,200,200.0,0.0,SD,1095400.0,1034500.0,False,0.0,10:23:08
22900.0,500,200.0,0.0,SD,1095400.0,1034300.0,False,0.0,10:22:55
22900.0,400,200.0,0.0,SD,1095400.0,1033800.0,False,0.0,10:22:48
22900.0,5000,200.0,0.0,SD,1095400.0,1033400.0,False,0.0,10:22:43
22900.0,3900,200.0,0.0,SD,1095400.0,1028400.0,False,0.0,10:22:43
22900.0,600,200.0,0.0,SD,1095400.0,1024500.0,False,0.0,10:22:41
22900.0,500,200.0,0.0,SD,1095400.0,1023900.0,False,0.0,10:22:41
22900.0,4500,200.0,0.0,SD,1095400.0,1023400.0,False,0.0,10:22:41
22900.0,400,200.0,0.0,SD,1095400.0,1018900.0,False,0.0,10:22:22
22900.0,2000,200.0,0.0,SD,1095400.0,1018500.0,False,0.0,10:22:15
22900.0,600,200.0,0.0,SD,1095400.0,1016500.0,False,0.0,10:22:11
22900.0,500,200.0,0.0,SD,1095400.0,1015900.0,False,0.0,10:22:05
22900.0,500,200.0,0.0,SD,1095400.0,1015400.0,False,0.0,10:21:44
22900.0,5000,200.0,0.0,SD,1095400.0,1014900.0,False,0.0,10:21:38
22900.0,500,200.0,0.0,BU,1095400.0,1009900.0,False,0.0,10:21:06
22900.0,600,200.0,0.0,BU,1094900.0,1009900.0,False,0.0,10:21:06
22900.0,2000,200.0,0.0,BU,1094300.0,1009900.0,False,0.0,10:21:06
22900.0,600,200.0,0.0,BU,1092300.0,1009900.0,False,0.0,10:21:06
22900.0,1000,200.0,0.0,BU,1091700.0,1009900.0,False,0.0,10:21:06
22900.0,600,200.0,0.0,BU,1090700.0,1009900.0,False,0.0,10:21:06
22900.0,100,200.0,0.0,BU,1090100.0,1009900.0,False,0.0,10:21:06
22900.0,1100,200.0,0.0,BU,1090000.0,1009900.0,False,0.0,10:21:06
22900.0,1900,200.0,0.0,BU,1088900.0,1009900.0,False,0.0,10:21:05
22900.0,100,200.0,0.0,BU,1087000.0,1009900.0,False,0.0,10:21:05
22900.0,4700,200.0,0.0,BU,1086900.0,1009900.0,False,50.0,10:20:42
22850.0,100,150.0,0.0,SD,1082200.0,1009900.0,False,-50.0,10:20:26
22900.0,100,200.0,0.0,BU,1082200.0,1009800.0,False,0.0,10:20:15
22900.0,400,200.0,0.0,BU,1082100.0,1009800.0,False,0.0,10:20:07
22900.0,3000,200.0,0.0,BU,1081700.0,1009800.0,False,0.0,10:19:46
22900.0,100,200.0,0.0,BU,1078700.0,1009800.0,False,0.0,10:19:37
22900.0,200,200.0,0.0,SD,1078600.0,1009800.0,False,0.0,10:19:17
22900.0,2000,200.0,0.0,SD,1078600.0,1009600.0,False,0.0,10:19:17
22900.0,2000,200.0,0.0,SD,1078600.0,1007600.0,False,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,1005600.0,False,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,1004600.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,1003600.0,False,0.0,10:19:17
22900.0,300,200.0,0.0,SD,1078600.0,1003400.0,False,0.0,10:19:17
22900.0,400,200.0,0.0,SD,1078600.0,1003100.0,False,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,1002700.0,False,0.0,10:19:17
22900.0,100,200.0,0.0,SD,1078600.0,1001700.0,False,0.0,10:19:17
22900.0,300,200.0,0.0,SD,1078600.0,1001600.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,1001300.0,False,0.0,10:19:17
22900.0,500,200.0,0.0,SD,1078600.0,1001100.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,1000600.0,False,0.0,10:19:17
22900.0,2000,200.0,0.0,SD,1078600.0,1000400.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,998400.0,False,0.0,10:19:17
22900.0,100,200.0,0.0,SD,1078600.0,998200.0,False,0.0,10:19:17
22900.0,300,200.0,0.0,SD,1078600.0,998100.0,False,0.0,10:19:17
22900.0,1800,200.0,0.0,SD,1078600.0,997800.0,False,0.0,10:19:17
22900.0,7100,200.0,0.0,SD,1078600.0,996000.0,False,0.0,10:19:17
22900.0,100,200.0,0.0,SD,1078600.0,988900.0,False,0.0,10:19:17
22900.0,100,200.0,0.0,SD,1078600.0,988800.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,988700.0,False,0.0,10:19:17
22900.0,200,200.0,0.0,SD,1078600.0,988500.0,False,0.0,10:19:17
22900.0,500,200.0,0.0,SD,1078600.0,988300.0,False,0.0,10:19:17
22900.0,500,200.0,0.0,SD,1078600.0,987800.0,False,0.0,10:19:17
22900.0,100,200.0,0.0,SD,1078600.0,987300.0,False,0.0,10:19:17
22900.0,9000,200.0,0.0,SD,1078600.0,987200.0,True,0.0,10:19:17
22900.0,1000,200.0,0.0,SD,1078600.0,978200.0,False,0.0,10:19:00
22900.0,500,200.0,0.0,SD,1078600.0,977200.0,False,0.0,10:19:00
22900.0,100,200.0,0.0,SD,1078600.0,976700.0,False,0.0,10:19:00
22900.0,500,200.0,0.0,SD,1078600.0,976600.0,False,0.0,10:19:00
22900.0,200,200.0,0.0,SD,1078600.0,976100.0,False,0.0,10:19:00
22900.0,300,200.0,0.0,SD,1078600.0,975900.0,False,0.0,10:19:00
22900.0,100,200.0,0.0,SD,1078600.0,975600.0,False,0.0,10:19:00
22900.0,5000,200.0,0.0,SD,1078600.0,975500.0,False,0.0,10:19:00
22900.0,100,200.0,0.0,SD,1078600.0,970500.0,False,0.0,10:19:00
22900.0,3300,200.0,0.0,SD,1078600.0,970400.0,False,0.0,10:19:00
22900.0,2200,200.0,0.0,SD,1078600.0,967100.0,False,-50.0,10:18:57
22950.0,100,250.0,0.0,BU,1078600.0,964900.0,False,50.0,10:18:54
22900.0,600,200.0,0.0,SD,1078500.0,964900.0,False,0.0,10:18:43
22900.0,600,200.0,0.0,SD,1078500.0,964300.0,False,0.0,10:18:33
22900.0,600,200.0,0.0,SD,1078500.0,963700.0,False,0.0,10:18:17
22900.0,1000,200.0,0.0,SD,1078500.0,963100.0,False,0.0,10:18:04
22900.0,600,200.0,0.0,SD,1078500.0,962100.0,False,0.0,10:18:04
22900.0,100,200.0,0.0,SD,1078500.0,961500.0,False,0.0,10:17:45
22900.0,500,200.0,0.0,SD,1078500.0,961400.0,False,0.0,10:17:45
22900.0,600,200.0,0.0,SD,1078500.0,960900.0,False,0.0,10:17:36
22900.0,100,200.0,0.0,SD,1078500.0,960300.0,False,-50.0,10:17:36
22950.0,100,250.0,0.0,BU,1078500.0,960200.0,False,50.0,10:17:24
22900.0,100,200.0,0.0,SD,1078400.0,960200.0,False,-50.0,10:17:24
22950.0,100,250.0,0.0,BU,1078400.0,960100.0,False,50.0,10:17:05
22900.0,1500,200.0,0.0,SD,1078300.0,960100.0,False,0.0,10:16:54
22900.0,600,200.0,0.0,SD,1078300.0,958600.0,False,0.0,10:16:40
22900.0,600,200.0,0.0,SD,1078300.0,958000.0,False,0.0,10:16:31
22900.0,7000,200.0,0.0,SD,1078300.0,957400.0,False,0.0,10:16:30
22900.0,600,200.0,0.0,SD,1078300.0,950400.0,False,0.0,10:16:24
22900.0,600,200.0,0.0,SD,1078300.0,949800.0,False,0.0,10:16:14
22900.0,600,200.0,0.0,SD,1078300.0,949200.0,False,0.0,10:16:02
22900.0,600,200.0,0.0,SD,1078300.0,948600.0,False,0.0,10:15:53
22900.0,700,200.0,0.0,SD,1078300.0,948000.0,False,0.0,10:15:50
22900.0,600,200.0,0.0,SD,1078300.0,947300.0,False,0.0,10:15:44
22900.0,100,200.0,0.0,SD,1078300.0,946700.0,False,0.0,10:15:37
22900.0,600,200.0,0.0,SD,1078300.0,946600.0,False,-50.0,10:15:36
22950.0,500,250.0,0.0,BU,1078300.0,946000.0,False,0.0,10:15:34
22950.0,1000,250.0,0.0,BU,1077800.0,946000.0,False,50.0,10:15:34
22900.0,600,200.0,0.0,SD,1076800.0,946000.0,False,0.0,10:15:29
22900.0,100,200.0,0.0,SD,1076800.0,945400.0,False,0.0,10:15:28
22900.0,100,200.0,0.0,SD,1076800.0,945300.0,False,0.0,10:15:15
22900.0,100,200.0,0.0,SD,1076800.0,945200.0,False,0.0,10:15:12
22900.0,800,200.0,0.0,SD,1076800.0,945100.0,False,-50.0,10:15:01
22950.0,400,250.0,0.0,SD,1076800.0,944300.0,False,0.0,10:15:01
22950.0,100,250.0,0.0,SD,1076800.0,943900.0,False,50.0,10:14:43
22900.0,300,200.0,0.0,SD,1076800.0,943800.0,False,0.0,10:14:15
22900.0,1600,200.0,0.0,SD,1076800.0,943500.0,False,-50.0,10:14:14
22950.0,1000,250.0,0.0,SD,1076800.0,941900.0,False,0.0,10:14:14
22950.0,2400,250.0,0.0,SD,1076800.0,940900.0,False,0.0,10:14:14
22950.0,2000,250.0,0.0,SD,1076800.0,938500.0,False,0.0,10:13:46
22950.0,600,250.0,0.0,SD,1076800.0,936500.0,False,0.0,10:13:46
22950.0,3000,250.0,0.0,BU,1076800.0,935900.0,False,0.0,10:13:43
22950.0,1500,250.0,0.0,BU,1073800.0,935900.0,False,0.0,10:13:40
22950.0,100,250.0,0.0,BU,1072300.0,935900.0,False,0.0,10:13:32
22950.0,300,250.0,0.0,BU,1072200.0,935900.0,False,0.0,10:13:32
22950.0,100,250.0,0.0,SD,1071900.0,935900.0,False,0.0,10:13:32
22950.0,100,250.0,0.0,SD,1071900.0,935800.0,False,0.0,10:13:32
22950.0,500,250.0,0.0,SD,1071900.0,935700.0,False,0.0,10:13:32
22950.0,200,250.0,0.0,SD,1071900.0,935200.0,False,0.0,10:13:32
22950.0,100,250.0,0.0,SD,1071900.0,935000.0,False,0.0,10:13:32
22950.0,300,250.0,0.0,SD,1071900.0,934900.0,False,0.0,10:13:32
22950.0,800,250.0,0.0,SD,1071900.0,934600.0,False,0.0,10:13:32
22950.0,500,250.0,0.0,SD,1071900.0,933800.0,False,0.0,10:13:32
22950.0,1000,250.0,0.0,SD,1071900.0,933300.0,False,0.0,10:13:32
22950.0,200,250.0,0.0,SD,1071900.0,932300.0,False,0.0,10:13:32
22950.0,700,250.0,0.0,SD,1071900.0,932100.0,False,0.0,10:13:32
22950.0,300,250.0,0.0,SD,1071900.0,931400.0,False,0.0,10:13:19
22950.0,200,250.0,0.0,SD,1071900.0,931100.0,False,0.0,10:13:19
22950.0,800,250.0,0.0,SD,1071900.0,930900.0,False,0.0,10:13:12
22950.0,1000,250.0,0.0,SD,1071900.0,930100.0,False,0.0,10:13:12
22950.0,500,250.0,0.0,SD,1071900.0,929100.0,False,0.0,10:13:12
22950.0,2700,250.0,0.0,SD,1071900.0,928600.0,False,0.0,10:13:12
22950.0,300,250.0,0.0,SD,1071900.0,925900.0,False,0.0,10:13:02
22950.0,3500,250.0,0.0,SD,1071900.0,925600.0,False,0.0,10:13:02
22950.0,1200,250.0,0.0,SD,1071900.0,922100.0,False,0.0,10:13:02
22950.0,1200,250.0,0.0,SD,1071900.0,920900.0,False,0.0,10:12:54
22950.0,7600,250.0,0.0,SD,1071900.0,919700.0,False,0.0,10:12:50
22950.0,200,250.0,0.0,SD,1071900.0,912100.0,False,0.0,10:12:50
22950.0,2200,250.0,0.0,SD,1071900.0,911900.0,False,0.0,10:12:50
22950.0,600,250.0,0.0,SD,1071900.0,909700.0,False,0.0,10:12:36
22950.0,5000,250.0,0.0,SD,1071900.0,909100.0,False,-50.0,10:12:33
23000.0,300,300.0,0.0,BU,1071900.0,904100.0,False,0.0,10:12:32
23000.0,1500,300.0,0.0,BU,1071600.0,904100.0,False,0.0,10:12:32
23000.0,1200,300.0,0.0,BU,1070100.0,904100.0,False,50.0,10:12:32
22950.0,500,250.0,0.0,SD,1068900.0,904100.0,False,0.0,10:12:31
22950.0,600,250.0,0.0,SD,1068900.0,903600.0,False,0.0,10:11:51
22950.0,200,250.0,0.0,SD,1068900.0,903000.0,False,0.0,10:11:50
22950.0,100,250.0,0.0,SD,1068900.0,902800.0,False,0.0,10:11:46
22950.0,600,250.0,0.0,SD,1068900.0,902700.0,False,0.0,10:11:43
22950.0,2200,250.0,0.0,SD,1068900.0,902100.0,False,0.0,10:11:36
22950.0,800,250.0,0.0,SD,1068900.0,899900.0,False,0.0,10:11:36
22950.0,5000,250.0,0.0,SD,1068900.0,899100.0,False,0.0,10:11:36
22950.0,600,250.0,0.0,SD,1068900.0,894100.0,False,0.0,10:11:33
22950.0,300,250.0,0.0,SD,1068900.0,893500.0,False,0.0,10:11:33
22950.0,200,250.0,0.0,SD,1068900.0,893200.0,False,-50.0,10:11:08
23000.0,800,300.0,0.0,BU,1068900.0,893000.0,False,0.0,10:11:04
23000.0,500,300.0,0.0,BU,1068100.0,893000.0,False,0.0,10:11:04
23000.0,700,300.0,0.0,BU,1067600.0,893000.0,False,0.0,10:11:04
23000.0,500,300.0,0.0,BU,1066900.0,893000.0,False,0.0,10:10:38
23000.0,800,300.0,0.0,BU,1066400.0,893000.0,False,0.0,10:10:22
23000.0,200,300.0,0.0,SD,1065600.0,893000.0,False,0.0,10:10:22
23000.0,300,300.0,0.0,SD,1065600.0,892800.0,False,0.0,10:10:17
23000.0,200,300.0,0.0,SD,1065600.0,892500.0,False,0.0,10:10:14
23000.0,300,300.0,0.0,BU,1065600.0,892300.0,False,0.0,10:10:08
23000.0,100,300.0,0.0,BU,1065300.0,892300.0,False,-50.0,10:10:08
23050.0,1100,350.0,0.0,BU,1065200.0,892300.0,False,0.0,10:09:48
23050.0,1000,350.0,0.0,BU,1064100.0,892300.0,False,0.0,10:09:47
23050.0,100,350.0,0.0,BU,1063100.0,892300.0,False,0.0,10:09:47
23050.0,100,350.0,0.0,BU,1063000.0,892300.0,False,0.0,10:09:47
23050.0,1100,350.0,0.0,BU,1062900.0,892300.0,False,0.0,10:09:47
23050.0,900,350.0,0.0,BU,1061800.0,892300.0,False,0.0,10:09:47
23050.0,10000,350.0,0.0,BU,1060900.0,892300.0,True,0.0,10:09:47
23050.0,2000,350.0,0.0,BU,1050900.0,892300.0,False,0.0,10:09:47
23050.0,1000,350.0,0.0,BU,1048900.0,892300.0,False,0.0,10:09:47
23050.0,100,350.0,0.0,BU,1047900.0,892300.0,False,0.0,10:09:47
23050.0,1000,350.0,0.0,BU,1047800.0,892300.0,False,0.0,10:09:47
23050.0,300,350.0,0.0,BU,1046800.0,892300.0,False,0.0,10:09:47
23050.0,100,350.0,0.0,BU,1046500.0,892300.0,False,0.0,10:09:47
23050.0,1000,350.0,0.0,BU,1046400.0,892300.0,False,0.0,10:09:47
23050.0,100,350.0,0.0,BU,1045400.0,892300.0,False,0.0,10:09:47
23050.0,800,350.0,0.0,BU,1045300.0,892300.0,False,0.0,10:09:47
23050.0,2800,350.0,0.0,BU,1044500.0,892300.0,False,0.0,10:09:47
23050.0,7000,350.0,0.0,BU,1041700.0,892300.0,False,50.0,10:09:47
23000.0,1300,300.0,0.0,BU,1034700.0,892300.0,False,0.0,10:09:47
23000.0,300,300.0,0.0,SD,1033400.0,892300.0,False,0.0,10:09:45
23000.0,100,300.0,0.0,SD,1033400.0,892000.0,False,0.0,10:09:45
23000.0,200,300.0,0.0,SD,1033400.0,891900.0,False,0.0,10:09:45
23000.0,100,300.0,0.0,SD,1033400.0,891700.0,False,0.0,10:09:45
23000.0,2600,300.0,0.0,SD,1033400.0,891600.0,False,0.0,10:09:45
23000.0,400,300.0,0.0,SD,1033400.0,889000.0,False,0.0,10:09:45
23000.0,100,300.0,0.0,SD,1033400.0,888600.0,False,0.0,10:09:43
23000.0,100,300.0,0.0,SD,1033400.0,888500.0,False,0.0,10:09:43
23000.0,800,300.0,0.0,SD,1033400.0,888400.0,False,0.0,10:09:43
23000.0,500,300.0,0.0,SD,1033400.0,887600.0,False,0.0,10:09:41
23000.0,100,300.0,0.0,SD,1033400.0,887100.0,False,0.0,10:09:39
23000.0,300,300.0,0.0,SD,1033400.0,887000.0,False,0.0,10:09:38
23000.0,1300,300.0,0.0,SD,1033400.0,886700.0,False,0.0,10:09:36
23000.0,1000,300.0,0.0,SD,1033400.0,885400.0,False,0.0,10:09:36
23000.0,2700,300.0,0.0,SD,1033400.0,884400.0,False,0.0,10:09:36
23000.0,300,300.0,0.0,SD,1033400.0,881700.0,False,0.0,10:09:13
23000.0,200,300.0,0.0,SD,1033400.0,881400.0,False,0.0,10:09:13
23000.0,200,300.0,0.0,SD,1033400.0,881200.0,False,0.0,10:09:07
23000.0,300,300.0,0.0,SD,1033400.0,881000.0,False,0.0,10:09:04
23000.0,6300,300.0,0.0,SD,1033400.0,880700.0,False,0.0,10:09:00
23000.0,500,300.0,0.0,SD,1033400.0,874400.0,False,0.0,10:09:00
23000.0,100,300.0,0.0,SD,1033400.0,873900.0,False,0.0,10:09:00
23000.0,200,300.0,0.0,SD,1033400.0,873800.0,False,0.0,10:09:00
23000.0,500,300.0,0.0,SD,1033400.0,873600.0,False,0.0,10:09:00
23000.0,200,300.0,0.0,SD,1033400.0,873100.0,False,0.0,10:09:00
23000.0,100,300.0,0.0,SD,1033400.0,872900.0,False,0.0,10:09:00
23000.0,5000,300.0,0.0,SD,1033400.0,872800.0,False,0.0,10:09:00
23000.0,100,300.0,0.0,SD,1033400.0,867800.0,False,0.0,10:09:00
23000.0,500,300.0,0.0,SD,1033400.0,867700.0,False,0.0,10:09:00
23000.0,10000,300.0,0.0,SD,1033400.0,867200.0,True,0.0,10:09:00
23000.0,5000,300.0,0.0,SD,1033400.0,857200.0,False,0.0,10:09:00
23000.0,2000,300.0,0.0,SD,1033400.0,852200.0,False,0.0,10:09:00
23000.0,300,300.0,0.0,SD,1033400.0,850200.0,False,0.0,10:09:00
23000.0,300,300.0,0.0,SD,1033400.0,849900.0,False,0.0,10:09:00
23000.0,1200,300.0,0.0,SD,1033400.0,849600.0,False,0.0,10:09:00
23000.0,700,300.0,0.0,SD,1033400.0,848400.0,False,0.0,10:09:00
23000.0,100,300.0,0.0,SD,1033400.0,847700.0,False,0.0,10:09:00
23000.0,200,300.0,0.0,SD,1033400.0,847600.0,False,0.0,10:09:00
23000.0,1000,300.0,0.0,SD,1033400.0,847400.0,False,0.0,10:09:00
23000.0,5700,300.0,0.0,SD,1033400.0,846400.0,False,0.0,10:09:00
23000.0,200,300.0,0.0,SD,1033400.0,840700.0,False,0.0,10:08:58
23000.0,500,300.0,0.0,SD,1033400.0,840500.0,False,0.0,10:08:58
23000.0,300,300.0,0.0,SD,1033400.0,840000.0,False,0.0,10:08:57
23000.0,1000,300.0,0.0,SD,1033400.0,839700.0,False,-50.0,10:08:44
23050.0,200,350.0,0.0,BU,1033400.0,838700.0,False,50.0,10:08:35
23000.0,500,300.0,0.0,SD,1033200.0,838700.0,False,-50.0,10:08:32
23050.0,200,350.0,0.0,BU,1033200.0,838200.0,False,50.0,10:08:30
23000.0,1000,300.0,0.0,SD,1033000.0,838200.0,False,0.0,10:08:27
23000.0,300,300.0,0.0,SD,1033000.0,837200.0,False,0.0,10:08:26
23000.0,100,300.0,0.0,SD,1033000.0,836900.0,False,0.0,10:08:23
23000.0,400,300.0,0.0,SD,1033000.0,836800.0,False,0.0,10:08:23
23000.0,200,300.0,0.0,SD,1033000.0,836400.0,False,0.0,10:08:23
23000.0,300,300.0,0.0,SD,1033000.0,836200.0,False,0.0,10:08:23
23000.0,300,300.0,0.0,SD,1033000.0,835900.0,False,0.0,10:08:23
23000.0,1300,300.0,0.0,SD,1033000.0,835600.0,False,0.0,10:08:23
23000.0,1000,300.0,0.0,SD,1033000.0,834300.0,False,0.0,10:08:18
23000.0,300,300.0,0.0,SD,1033000.0,833300.0,False,0.0,10:08:17
23000.0,400,300.0,0.0,SD,1033000.0,833000.0,False,0.0,10:08:16
23000.0,100,300.0,0.0,SD,1033000.0,832600.0,False,0.0,10:08:16
23000.0,300,300.0,0.0,SD,1033000.0,832500.0,False,0.0,10:08:10
23000.0,300,300.0,0.0,SD,1033000.0,832200.0,False,0.0,10:07:59
23000.0,300,300.0,0.0,SD,1033000.0,831900.0,False,-50.0,10:07:51
23050.0,1000,350.0,0.0,BU,1033000.0,831600.0,False,50.0,10:07:44
23000.0,300,300.0,0.0,SD,1032000.0,831600.0,False,0.0,10:07:44
23000.0,300,300.0,0.0,SD,1032000.0,831300.0,False,0.0,10:07:37
23000.0,100,300.0,0.0,SD,1032000.0,831000.0,False,0.0,10:07:34
23000.0,300,300.0,0.0,SD,1032000.0,830900.0,False,0.0,10:07:31
23000.0,600,300.0,0.0,SD,1032000.0,830600.0,False,0.0,10:07:27
23000.0,100,300.0,0.0,SD,1032000.0,830000.0,False,0.0,10:07:27
23000.0,1000,300.0,0.0,SD,1032000.0,829900.0,False,0.0,10:07:26
23000.0,300,300.0,0.0,SD,1032000.0,828900.0,False,0.0,10:07:24
23000.0,1000,300.0,0.0,SD,1032000.0,828600.0,False,0.0,10:07:21
23000.0,300,300.0,0.0,SD,1032000.0,827600.0,False,0.0,10:07:17
